"4344";"12055";"+42.614852";"-073.970812";"DORMANSVILLE";"NY";"ALBANY";"STANDARD"
"4345";"12056";"+42.770065";"-074.085963";"DUANESBURG";"NY";"SCHENECTADY";"STANDARD"
"4346";"12057";"+42.980783";"-073.352206";"EAGLE BRIDGE";"NY";"WASHINGTON";"STANDARD"
"4347";"12058";"+42.352969";"-073.905306";"EARLTON";"NY";"GREENE";"STANDARD"
"4348";"12059";"+42.618248";"-074.028108";"EAST BERNE";"NY";"ALBANY";"STANDARD"
"4349";"12060";"+42.419964";"-073.512815";"EAST CHATHAM";"NY";"COLUMBIA";"STANDARD"
"4350";"12061";"+42.570352";"-073.655682";"EAST GREENBUSH";"NY";"RENSSELAER";"STANDARD"
"4351";"12062";"+42.537218";"-073.503877";"EAST NASSAU";"NY";"RENSSELAER";"STANDARD"
"4352";"12063";"+42.563685";"-073.627428";"EAST SCHODACK";"NY";"RENSSELAER";"STANDARD"
"4353";"12064";"+42.632058";"-074.667368";"EAST WORCESTER";"NY";"OTSEGO";"STANDARD"
"4354";"12065";"+42.850576";"-073.792524";"CLIFTON PARK";"NY";"SARATOGA";"STANDARD"
"4355";"12066";"+42.801547";"-074.342884";"ESPERANCE";"NY";"MONTGOMERY";"STANDARD"
"4356";"12067";"+42.555446";"-073.913714";"FEURA BUSH";"NY";"ALBANY";"STANDARD"
"4357";"12068";"+42.940975";"-074.391459";"FONDA";"NY";"MONTGOMERY";"STANDARD"
"4358";"12069";"+42.945701";"-074.263312";"FORT HUNTER";"NY";"MONTGOMERY";"PO BOX ONLY"
"4359";"12070";"+42.969738";"-074.292476";"FORT JOHNSON";"NY";"MONTGOMERY";"STANDARD"
"4360";"12071";"+42.592287";"-074.438129";"FULTONHAM";"NY";"SCHOHARIE";"STANDARD"
"4361";"12072";"+42.877533";"-074.404477";"FULTONVILLE";"NY";"MONTGOMERY";"STANDARD"
"4362";"12073";"+42.592287";"-074.438129";"GALLUPVILLE";"NY";"SCHOHARIE";"PO BOX ONLY"
"4363";"12074";"+43.082925";"-074.043981";"GALWAY";"NY";"SARATOGA";"STANDARD"
"4364";"12075";"+42.366064";"-073.589731";"GHENT";"NY";"COLUMBIA";"STANDARD"
"4365";"12076";"+42.411096";"-074.427506";"GILBOA";"NY";"SCHOHARIE";"STANDARD"
"4366";"12077";"+42.595704";"-073.787766";"GLENMONT";"NY";"ALBANY";"STANDARD"
"4367";"12078";"+43.114958";"-074.344328";"GLOVERSVILLE";"NY";"FULTON";"STANDARD"
"4368";"12082";"+42.772624";"-073.446834";"GRAFTON";"NY";"RENSSELAER";"PO BOX ONLY"
"4369";"12083";"+42.382594";"-073.951259";"GREENVILLE";"NY";"GREENE";"STANDARD"
"4370";"12084";"+42.703519";"-073.960324";"GUILDERLAND";"NY";"ALBANY";"STANDARD"
"4371";"12085";"+42.694777";"-073.905271";"GUILDERLAND CENTER";"NY";"ALBANY";"STANDARD"
"4372";"12086";"+42.969505";"-074.155559";"HAGAMAN";"NY";"MONTGOMERY";"STANDARD"
"4373";"12087";"+42.411114";"-073.881515";"HANNACROIX";"NY";"GREENE";"STANDARD"
"4374";"12089";"+42.866666";"-073.318113";"HOOSICK";"NY";"RENSSELAER";"PO BOX ONLY"
"4375";"12090";"+42.735310";"-073.437943";"HOOSICK FALLS";"NY";"RENSSELAER";"STANDARD"
"4376";"12092";"+42.712176";"-074.349066";"HOWES CAVE";"NY";"SCHOHARIE";"STANDARD"
"4377";"12093";"+42.458932";"-074.580562";"JEFFERSON";"NY";"SCHOHARIE";"STANDARD"
"4378";"12094";"+42.879946";"-073.486840";"JOHNSONVILLE";"NY";"RENSSELAER";"STANDARD"
"4379";"12095";"+43.090543";"-074.355438";"JOHNSTOWN";"NY";"FULTON";"STANDARD"
"4380";"12106";"+42.385231";"-073.704442";"KINDERHOOK";"NY";"COLUMBIA";"STANDARD"
"4381";"12107";"+42.660046";"-074.116812";"KNOX";"NY";"ALBANY";"PO BOX ONLY"
"4382";"12108";"+43.667618";"-074.456913";"LAKE PLEASANT";"NY";"HAMILTON";"STANDARD"
"4383";"12110";"+42.752928";"-073.779714";"LATHAM";"NY";"ALBANY";"STANDARD"
"4384";"12111";"+42.614852";"-073.970812";"LATHAM";"NY";"ALBANY";"UNIQUE"
"4385";"12115";"+42.473718";"-073.567330";"MALDEN BRIDGE";"NY";"COLUMBIA";"STANDARD"
"4386";"12116";"+42.551473";"-074.913829";"MARYLAND";"NY";"OTSEGO";"STANDARD"
"4387";"12117";"+43.132167";"-074.248494";"MAYFIELD";"NY";"FULTON";"STANDARD"
"4388";"12118";"+43.033189";"-073.897322";"MECHANICVILLE";"NY";"SARATOGA";"STANDARD"
"4389";"12120";"+42.478906";"-074.147178";"MEDUSA";"NY";"ALBANY";"STANDARD"
"4390";"12121";"+42.712948";"-073.601722";"MELROSE";"NY";"RENSSELAER";"STANDARD"
"4391";"12122";"+42.560533";"-074.295505";"MIDDLEBURGH";"NY";"SCHOHARIE";"STANDARD"
"4392";"12123";"+42.565736";"-073.629023";"NASSAU";"NY";"RENSSELAER";"STANDARD"
"4393";"12124";"+42.444198";"-073.788241";"NEW BALTIMORE";"NY";"GREENE";"PO BOX ONLY"
"4394";"12125";"+42.466748";"-073.567189";"NEW LEBANON";"NY";"COLUMBIA";"STANDARD"
"4395";"12128";"+42.724978";"-073.764296";"NEWTONVILLE";"NY";"ALBANY";"STANDARD"
"4396";"12130";"+42.439983";"-073.666343";"NIVERVILLE";"NY";"COLUMBIA";"STANDARD"
"4397";"12131";"+42.592287";"-074.438129";"NORTH BLENHEIM";"NY";"SCHOHARIE";"STANDARD"
"4398";"12132";"+42.466061";"-073.629296";"NORTH CHATHAM";"NY";"COLUMBIA";"PO BOX ONLY"
"4399";"12133";"+42.926121";"-073.346409";"NORTH HOOSICK";"NY";"RENSSELAER";"PO BOX ONLY"
"4400";"12134";"+43.176121";"-074.248627";"NORTHVILLE";"NY";"FULTON";"STANDARD"
"4401";"12136";"+42.434992";"-073.561172";"OLD CHATHAM";"NY";"COLUMBIA";"STANDARD"
"4402";"12137";"+42.838578";"-074.131734";"PATTERSONVILLE";"NY";"SCHENECTADY";"STANDARD"
"4403";"12138";"+42.685947";"-073.390627";"PETERSBURG";"NY";"RENSSELAER";"STANDARD"
"4404";"12139";"+43.428386";"-074.526485";"PISECO";"NY";"HAMILTON";"STANDARD"
"4405";"12140";"+42.686757";"-073.527434";"POESTENKILL";"NY";"RENSSELAER";"STANDARD"
"4406";"12141";"+42.731771";"-074.185395";"QUAKER STREET";"NY";"SCHENECTADY";"PO BOX ONLY"
"4407";"12143";"+42.493642";"-073.858352";"RAVENA";"NY";"ALBANY";"STANDARD"
"4408";"12144";"+42.621627";"-073.596089";"RENSSELAER";"NY";"RENSSELAER";"STANDARD"
"4409";"12147";"+42.500258";"-074.160591";"RENSSELAERVILLE";"NY";"ALBANY";"STANDARD"
"4410";"12148";"+42.841619";"-073.847016";"REXFORD";"NY";"SARATOGA";"STANDARD"
"4411";"12149";"+42.609418";"-074.594655";"RICHMONDVILLE";"NY";"SCHOHARIE";"STANDARD"
"4412";"12150";"+42.869961";"-074.050083";"ROTTERDAM JUNCTION";"NY";"SCHENECTADY";"STANDARD"
"4413";"12151";"+42.924726";"-073.785914";"ROUND LAKE";"NY";"SARATOGA";"STANDARD"
"4414";"12153";"+42.635503";"-073.479705";"SAND LAKE";"NY";"RENSSELAER";"STANDARD"
"4415";"12154";"+42.904445";"-073.615618";"SCHAGHTICOKE";"NY";"RENSSELAER";"STANDARD"
"4416";"12155";"+42.605453";"-074.820584";"SCHENEVUS";"NY";"OTSEGO";"STANDARD"
"4417";"12156";"+42.491469";"-073.723935";"SCHODACK LANDING";"NY";"RENSSELAER";"STANDARD"
"4418";"12157";"+42.655569";"-074.337322";"SCHOHARIE";"NY";"SCHOHARIE";"STANDARD"
"4419";"12158";"+42.529746";"-073.840579";"SELKIRK";"NY";"ALBANY";"STANDARD"
"4420";"12159";"+42.644278";"-073.876338";"SLINGERLANDS";"NY";"ALBANY";"STANDARD"
"4421";"12160";"+42.756876";"-074.317361";"SLOANSVILLE";"NY";"SCHOHARIE";"STANDARD"
"4422";"12161";"+42.521038";"-073.851898";"SOUTH BETHLEHEM";"NY";"ALBANY";"PO BOX ONLY"
"4423";"12164";"+43.667618";"-074.456913";"SPECULATOR";"NY";"HAMILTON";"STANDARD"
"4424";"12165";"+42.331057";"-073.529774";"SPENCERTOWN";"NY";"COLUMBIA";"STANDARD"
"4425";"12166";"+42.842006";"-074.446000";"SPRAKERS";"NY";"MONTGOMERY";"STANDARD"
"4426";"12167";"+42.413508";"-074.619390";"STAMFORD";"NY";"DELAWARE";"STANDARD"
"4427";"12168";"+42.635930";"-073.408789";"STEPHENTOWN";"NY";"RENSSELAER";"STANDARD"
"4428";"12169";"+42.585511";"-073.415444";"STEPHENTOWN";"NY";"RENSSELAER";"STANDARD"
"4429";"12170";"+43.001932";"-073.660897";"STILLWATER";"NY";"SARATOGA";"STANDARD"
"4430";"12172";"+42.285749";"-073.733532";"STOTTVILLE";"NY";"COLUMBIA";"PO BOX ONLY"
"4431";"12173";"+42.399271";"-073.622327";"STUYVESANT";"NY";"COLUMBIA";"STANDARD"
"4432";"12174";"+42.343986";"-073.734770";"STUYVESANT FALLS";"NY";"COLUMBIA";"PO BOX ONLY"
"4433";"12175";"+42.535029";"-074.545250";"SUMMIT";"NY";"SCHOHARIE";"STANDARD"
"4434";"12176";"+42.385117";"-073.958671";"SURPRISE";"NY";"GREENE";"STANDARD"
"4435";"12177";"+42.950020";"-074.296985";"TRIBES HILL";"NY";"MONTGOMERY";"PO BOX ONLY"
"4436";"12179";"+42.711440";"-073.525561";"TROY";"NY";"RENSSELAER";"UNIQUE"
"4437";"12180";"+42.673701";"-073.608792";"TROY";"NY";"RENSSELAER";"STANDARD"
"4438";"12181";"+42.738678";"-073.673862";"TROY";"NY";"RENSSELAER";"STANDARD"
"4439";"12182";"+42.685792";"-073.652374";"TROY";"NY";"RENSSELAER";"STANDARD"
"4440";"12183";"+42.745994";"-073.694263";"TROY";"NY";"ALBANY";"STANDARD"
"4441";"12184";"+42.398503";"-073.626548";"VALATIE";"NY";"COLUMBIA";"STANDARD"
"4442";"12185";"+42.856307";"-073.500679";"VALLEY FALLS";"NY";"RENSSELAER";"STANDARD"
"4443";"12186";"+42.620654";"-073.980441";"VOORHEESVILLE";"NY";"ALBANY";"STANDARD"
"4444";"12187";"+42.592287";"-074.438129";"WARNERVILLE";"NY";"SCHOHARIE";"STANDARD"
"4445";"12188";"+42.845579";"-073.702433";"WATERFORD";"NY";"SARATOGA";"STANDARD"
"4446";"12189";"+42.736277";"-073.720318";"WATERVLIET";"NY";"ALBANY";"STANDARD"
"4447";"12190";"+43.667618";"-074.456913";"WELLS";"NY";"HAMILTON";"STANDARD"
"4448";"12192";"+42.397703";"-073.834836";"WEST COXSACKIE";"NY";"GREENE";"STANDARD"
"4449";"12193";"+42.521722";"-074.039610";"WESTERLO";"NY";"ALBANY";"STANDARD"
"4450";"12194";"+42.572934";"-074.514163";"WEST FULTON";"NY";"SCHOHARIE";"STANDARD"
"4451";"12195";"+42.479384";"-073.474809";"WEST LEBANON";"NY";"COLUMBIA";"PO BOX ONLY"
"4452";"12196";"+42.603715";"-073.561566";"WEST SAND LAKE";"NY";"RENSSELAER";"STANDARD"
"4453";"12197";"+42.606993";"-074.732401";"WORCESTER";"NY";"OTSEGO";"STANDARD"
"4454";"12198";"+42.676167";"-073.606194";"WYNANTSKILL";"NY";"RENSSELAER";"STANDARD"
"4455";"12201";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4456";"12202";"+42.636371";"-073.763564";"ALBANY";"NY";"ALBANY";"STANDARD"
"4457";"12203";"+42.700345";"-073.857496";"ALBANY";"NY";"ALBANY";"STANDARD"
"4458";"12204";"+42.682978";"-073.770714";"ALBANY";"NY";"ALBANY";"STANDARD"
"4459";"12205";"+42.719799";"-073.820666";"ALBANY";"NY";"ALBANY";"STANDARD"
"4460";"12206";"+42.675779";"-073.793065";"ALBANY";"NY";"ALBANY";"STANDARD"
"4461";"12207";"+42.656029";"-073.750764";"ALBANY";"NY";"ALBANY";"STANDARD"
"4462";"12208";"+42.654658";"-073.805866";"ALBANY";"NY";"ALBANY";"STANDARD"
"4463";"12209";"+42.677953";"-073.910190";"ALBANY";"NY";"ALBANY";"STANDARD"
"4464";"12210";"+42.683079";"-073.758115";"ALBANY";"NY";"ALBANY";"STANDARD"
"4465";"12211";"+42.712973";"-073.773868";"ALBANY";"NY";"ALBANY";"STANDARD"
"4466";"12212";"+42.716774";"-073.810373";"ALBANY";"NY";"ALBANY";"STANDARD"
"4467";"12214";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4468";"12220";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4469";"12222";"+42.692909";"-073.838035";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4470";"12223";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4471";"12224";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4472";"12225";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4473";"12226";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4474";"12227";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4475";"12228";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4476";"12229";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4477";"12230";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4478";"12231";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4479";"12232";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4480";"12233";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4481";"12234";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4482";"12235";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4483";"12236";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4484";"12237";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4485";"12238";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4486";"12239";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4487";"12240";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4488";"12241";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4489";"12242";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4490";"12243";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4491";"12244";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4492";"12245";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4493";"12246";"+42.647079";"-073.750314";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4494";"12247";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4495";"12248";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4496";"12249";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4497";"12250";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4498";"12252";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4499";"12255";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4500";"12256";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4501";"12257";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4502";"12260";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"STANDARD"
"4503";"12261";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4504";"12262";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4505";"12288";"+42.614852";"-073.970812";"ALBANY";"NY";"ALBANY";"UNIQUE"
"4506";"12301";"+42.833261";"-074.058015";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4507";"12302";"+42.880035";"-073.991321";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4508";"12303";"+42.782276";"-073.944818";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4509";"12304";"+42.788176";"-073.899917";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4510";"12305";"+42.812776";"-073.943368";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4511";"12306";"+42.816438";"-074.052713";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4512";"12307";"+42.805376";"-073.934868";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4513";"12308";"+42.835926";"-073.920467";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4514";"12309";"+42.809077";"-073.869316";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4515";"12325";"+42.833261";"-074.058015";"SCHENECTADY";"NY";"SCHENECTADY";"STANDARD"
"4516";"12345";"+42.833261";"-074.058015";"SCHENECTADY";"NY";"SCHENECTADY";"UNIQUE"
"4517";"12401";"+41.969730";"-074.066780";"KINGSTON";"NY";"ULSTER";"STANDARD"
"4518";"12402";"+41.878801";"-074.345684";"KINGSTON";"NY";"ULSTER";"STANDARD"
"4519";"12404";"+41.949147";"-074.130688";"ACCORD";"NY";"ULSTER";"STANDARD"
"4520";"12405";"+42.315975";"-074.065515";"ACRA";"NY";"GREENE";"STANDARD"
"4521";"12406";"+42.141725";"-074.572054";"ARKVILLE";"NY";"DELAWARE";"STANDARD"
"4522";"12407";"+42.332859";"-074.367866";"ASHLAND";"NY";"GREENE";"STANDARD"
"4523";"12409";"+42.054666";"-074.192451";"BEARSVILLE";"NY";"ULSTER";"STANDARD"
"4524";"12410";"+42.073965";"-074.453033";"BIG INDIAN";"NY";"ULSTER";"STANDARD"
"4525";"12411";"+41.875232";"-074.043557";"BLOOMINGTON";"NY";"ULSTER";"STANDARD"
"4526";"12412";"+41.998413";"-074.265437";"BOICEVILLE";"NY";"ULSTER";"STANDARD"
"4527";"12413";"+42.301789";"-074.029434";"CAIRO";"NY";"GREENE";"STANDARD"
"4528";"12414";"+42.258459";"-074.021968";"CATSKILL";"NY";"GREENE";"STANDARD"
"4529";"12416";"+42.095023";"-074.271661";"CHICHESTER";"NY";"ULSTER";"STANDARD"
"4530";"12417";"+41.907604";"-073.989254";"CONNELLY";"NY";"ULSTER";"PO BOX ONLY"
"4531";"12418";"+42.368277";"-074.179384";"CORNWALLVILLE";"NY";"GREENE";"STANDARD"
"4532";"12419";"+41.856903";"-074.111235";"COTTEKILL";"NY";"ULSTER";"STANDARD"
"4533";"12420";"+41.669831";"-074.380138";"CRAGSMOOR";"NY";"ULSTER";"PO BOX ONLY"
"4534";"12421";"+42.235727";"-074.569690";"DENVER";"NY";"DELAWARE";"STANDARD"
"4535";"12422";"+42.307188";"-074.200237";"DURHAM";"NY";"GREENE";"STANDARD"
"4536";"12423";"+42.377483";"-074.123477";"EAST DURHAM";"NY";"GREENE";"STANDARD"
"4537";"12424";"+42.280410";"-074.155490";"EAST JEWETT";"NY";"GREENE";"STANDARD"
"4538";"12427";"+42.169082";"-074.129580";"ELKA PARK";"NY";"GREENE";"STANDARD"
"4539";"12428";"+41.897181";"-074.253996";"ELLENVILLE";"NY";"ULSTER";"STANDARD"
"4540";"12429";"+41.816228";"-073.992565";"ESOPUS";"NY";"ULSTER";"PO BOX ONLY"
"4541";"12430";"+42.177175";"-074.547279";"FLEISCHMANNS";"NY";"DELAWARE";"STANDARD"
"4542";"12431";"+42.336112";"-074.024147";"FREEHOLD";"NY";"GREENE";"STANDARD"
"4543";"12432";"+41.949795";"-074.003246";"GLASCO";"NY";"ULSTER";"PO BOX ONLY"
"4544";"12433";"+42.008413";"-074.147995";"GLENFORD";"NY";"ULSTER";"STANDARD"
"4545";"12434";"+42.320684";"-074.459223";"GRAND GORGE";"NY";"DELAWARE";"STANDARD"
"4546";"12435";"+41.727613";"-074.515647";"GREENFIELD PARK";"NY";"ULSTER";"STANDARD"
"4547";"12436";"+42.195510";"-074.102319";"HAINES FALLS";"NY";"GREENE";"PO BOX ONLY"
"4548";"12438";"+42.183045";"-074.925617";"HALCOTTSVILLE";"NY";"DELAWARE";"PO BOX ONLY"
"4549";"12439";"+42.293905";"-074.185279";"HENSONVILLE";"NY";"GREENE";"STANDARD"
"4550";"12440";"+41.872233";"-074.146678";"HIGH FALLS";"NY";"ULSTER";"STANDARD"
"4551";"12441";"+41.878801";"-074.345684";"HIGHMOUNT";"NY";"ULSTER";"PO BOX ONLY"
"4552";"12442";"+42.233275";"-074.241582";"HUNTER";"NY";"GREENE";"STANDARD"
"4553";"12443";"+41.853723";"-074.115476";"HURLEY";"NY";"ULSTER";"STANDARD"
"4554";"12444";"+42.264524";"-074.295888";"JEWETT";"NY";"GREENE";"STANDARD"
"4555";"12446";"+41.884748";"-074.232063";"KERHONKSON";"NY";"ULSTER";"STANDARD"
"4556";"12448";"+42.083209";"-074.191963";"LAKE HILL";"NY";"ULSTER";"STANDARD"
"4557";"12449";"+41.883711";"-074.182479";"LAKE KATRINE";"NY";"ULSTER";"STANDARD"
"4558";"12450";"+42.208809";"-074.163793";"LANESVILLE";"NY";"GREENE";"STANDARD"
"4559";"12451";"+42.304064";"-073.930812";"LEEDS";"NY";"GREENE";"STANDARD"
"4560";"12452";"+42.223407";"-074.386635";"LEXINGTON";"NY";"GREENE";"PO BOX ONLY"
"4561";"12453";"+42.098698";"-073.935418";"MALDEN ON HUDSON";"NY";"ULSTER";"PO BOX ONLY"
"4562";"12454";"+42.282466";"-074.160193";"MAPLECREST";"NY";"GREENE";"STANDARD"
"4563";"12455";"+42.185189";"-074.617819";"MARGARETVILLE";"NY";"DELAWARE";"STANDARD"
"4564";"12456";"+42.037136";"-073.992829";"MOUNT MARION";"NY";"ULSTER";"STANDARD"
"4565";"12457";"+41.874300";"-074.168979";"MOUNT TREMPER";"NY";"ULSTER";"STANDARD"
"4566";"12458";"+41.801370";"-074.420108";"NAPANOCH";"NY";"ULSTER";"STANDARD"
"4567";"12459";"+42.209430";"-074.683726";"NEW KINGSTON";"NY";"DELAWARE";"PO BOX ONLY"
"4568";"12460";"+42.409721";"-074.192105";"OAK HILL";"NY";"GREENE";"STANDARD"
"4569";"12461";"+41.875001";"-074.273362";"OLIVEBRIDGE";"NY";"ULSTER";"STANDARD"
"4570";"12463";"+42.197886";"-074.009950";"PALENVILLE";"NY";"GREENE";"STANDARD"
"4571";"12464";"+42.019668";"-074.228732";"PHOENICIA";"NY";"ULSTER";"STANDARD"
"4572";"12465";"+42.136293";"-074.473639";"PINE HILL";"NY";"ULSTER";"STANDARD"
"4573";"12466";"+41.894812";"-073.976653";"PORT EWEN";"NY";"ULSTER";"STANDARD"
"4574";"12468";"+42.286917";"-074.385762";"PRATTSVILLE";"NY";"GREENE";"STANDARD"
"4575";"12469";"+42.464687";"-074.213992";"PRESTON HOLLOW";"NY";"ALBANY";"STANDARD"
"4576";"12470";"+42.282915";"-074.018409";"PURLING";"NY";"GREENE";"STANDARD"
"4577";"12471";"+41.840304";"-074.030611";"RIFTON";"NY";"ULSTER";"PO BOX ONLY"
"4578";"12472";"+41.873367";"-074.074621";"ROSENDALE";"NY";"ULSTER";"STANDARD"
"4579";"12473";"+42.276462";"-074.044432";"ROUND TOP";"NY";"GREENE";"STANDARD"
"4580";"12474";"+42.295703";"-074.563088";"ROXBURY";"NY";"DELAWARE";"STANDARD"
"4581";"12475";"+42.017632";"-074.007868";"RUBY";"NY";"ULSTER";"PO BOX ONLY"
"4582";"12477";"+41.996982";"-074.202816";"SAUGERTIES";"NY";"ULSTER";"STANDARD"
"4583";"12480";"+41.911181";"-074.407894";"SHANDAKEN";"NY";"ULSTER";"STANDARD"
"4584";"12481";"+41.970903";"-074.218443";"SHOKAN";"NY";"ULSTER";"STANDARD"
"4585";"12482";"+42.267617";"-073.986354";"SOUTH CAIRO";"NY";"GREENE";"STANDARD"
"4586";"12483";"+41.663895";"-074.424533";"SPRING GLEN";"NY";"ULSTER";"PO BOX ONLY"
"4587";"12484";"+41.846274";"-074.207310";"STONE RIDGE";"NY";"ULSTER";"STANDARD"
"4588";"12485";"+42.195922";"-074.137242";"TANNERSVILLE";"NY";"GREENE";"STANDARD"
"4589";"12486";"+41.837953";"-074.232241";"TILLSON";"NY";"ULSTER";"STANDARD"
"4590";"12487";"+41.857076";"-074.017907";"ULSTER PARK";"NY";"ULSTER";"STANDARD"
"4591";"12489";"+41.760604";"-074.353531";"WAWARSING";"NY";"ULSTER";"PO BOX ONLY"
"4592";"12490";"+42.108689";"-073.934577";"WEST CAMP";"NY";"ULSTER";"PO BOX ONLY"
"4593";"12491";"+41.983752";"-074.124371";"WEST HURLEY";"NY";"ULSTER";"STANDARD"
"4594";"12492";"+42.206787";"-074.375508";"WEST KILL";"NY";"GREENE";"STANDARD"
"4595";"12493";"+41.795276";"-073.980908";"WEST PARK";"NY";"ULSTER";"PO BOX ONLY"
"4596";"12494";"+41.972572";"-074.267623";"WEST SHOKAN";"NY";"ULSTER";"STANDARD"
"4597";"12495";"+42.046885";"-074.203575";"WILLOW";"NY";"ULSTER";"STANDARD"
"4598";"12496";"+42.320273";"-074.231589";"WINDHAM";"NY";"GREENE";"STANDARD"
"4599";"12498";"+41.883076";"-074.169764";"WOODSTOCK";"NY";"ULSTER";"STANDARD"
"4600";"12501";"+41.826491";"-073.710901";"AMENIA";"NY";"DUTCHESS";"STANDARD"
"4601";"12502";"+42.067399";"-073.657698";"ANCRAM";"NY";"COLUMBIA";"STANDARD"
"4602";"12503";"+42.043039";"-073.587575";"ANCRAMDALE";"NY";"COLUMBIA";"STANDARD"
"4603";"12504";"+42.035434";"-073.909234";"ANNANDALE ON HUDSON";"NY";"DUTCHESS";"STANDARD"
"4604";"12506";"+41.759905";"-073.743714";"BANGALL";"NY";"DUTCHESS";"PO BOX ONLY"
"4605";"12507";"+42.000547";"-073.919899";"BARRYTOWN";"NY";"DUTCHESS";"STANDARD"
"4606";"12508";"+41.712677";"-073.773082";"BEACON";"NY";"DUTCHESS";"STANDARD"
"4607";"12510";"+41.759905";"-073.743714";"BILLINGS";"NY";"DUTCHESS";"PO BOX ONLY"
"4608";"12511";"+41.759905";"-073.743714";"CASTLE POINT";"NY";"DUTCHESS";"PO BOX ONLY"
"4609";"12512";"+41.552793";"-073.968183";"CHELSEA";"NY";"DUTCHESS";"PO BOX ONLY"
"4610";"12513";"+42.206862";"-073.694642";"CLAVERACK";"NY";"COLUMBIA";"STANDARD"
"4611";"12514";"+41.867364";"-073.777256";"CLINTON CORNERS";"NY";"DUTCHESS";"STANDARD"
"4612";"12515";"+41.682335";"-074.057990";"CLINTONDALE";"NY";"ULSTER";"STANDARD"
"4613";"12516";"+42.099322";"-073.576102";"COPAKE";"NY";"COLUMBIA";"STANDARD"
"4614";"12517";"+42.130934";"-073.548337";"COPAKE FALLS";"NY";"COLUMBIA";"STANDARD"
"4615";"12518";"+41.348593";"-074.135167";"CORNWALL";"NY";"ORANGE";"STANDARD"
